,transactionType,datetime_transaction,transactionType,transactionAmount,merchantName,isFraud,accountNumber
580617,PURCHASE,2016-02-03 16:50:39,PURCHASE,252.79,Rodeway Inn,False,882815134
580618,REVERSAL,2016-02-03 17:11:27,REVERSAL,31.17,Rodeway Inn,False,882815134
580619,ADDRESS_VERIFICATION,2016-02-03 17:19:48,ADDRESS_VERIFICATION,0.0,Hilton Hotels,False,882815134
580620,PURCHASE,2016-02-03 17:34:05,PURCHASE,565.96,Renaissance Hotel,False,882815134
580621,PURCHASE,2016-02-03 22:13:49,PURCHASE,696.53,Hilton Hotels,False,882815134
580622,PURCHASE,2016-02-03 22:39:29,PURCHASE,314.14,Fresh Online Services,False,882815134
580623,PURCHASE,2016-02-03 22:56:54,PURCHASE,3.22,Renaissance Hotel,False,882815134
580624,PURCHASE,2016-02-03 23:37:38,PURCHASE,25.28,Hilton Hotels,False,882815134
580625,PURCHASE,2016-02-04 02:33:37,PURCHASE,594.27,Rodeway Inn,False,882815134
580626,PURCHASE,2016-02-04 03:28:06,PURCHASE,159.4,Next Day Online Services,False,882815134
580627,PURCHASE,2016-02-04 03:30:17,PURCHASE,75.47,Rodeway Inn,False,882815134
580628,PURCHASE,2016-02-04 04:01:27,PURCHASE,12.94,Hyatt House,False,882815134
580629,PURCHASE,2016-02-04 04:16:01,PURCHASE,1.34,Rodeway Inn,False,882815134
580630,PURCHASE,2016-02-04 04:18:17,PURCHASE,110.12,Hyatt House,False,882815134
580631,PURCHASE,2016-02-04 06:27:27,PURCHASE,261.02,Rodeway Inn,False,882815134
580632,PURCHASE,2016-02-04 06:42:06,PURCHASE,22.88,Hilton Hotels,False,882815134
580633,PURCHASE,2016-02-04 07:10:25,PURCHASE,395.91,Rodeway Inn,False,882815134
580634,PURCHASE,2016-02-04 07:55:43,PURCHASE,20.72,Mobile eCards,False,882815134
580635,PURCHASE,2016-02-04 07:59:42,PURCHASE,76.03,Rodeway Inn,False,882815134
580636,PURCHASE,2016-02-04 09:50:09,PURCHASE,59.3,Renaissance Hotel,False,882815134
580637,PURCHASE,2016-02-04 09:54:09,PURCHASE,22.92,Rodeway Inn,False,882815134
580638,PURCHASE,2016-02-04 10:34:47,PURCHASE,103.39,Renaissance Hotel,False,882815134
580639,PURCHASE,2016-02-04 10:36:57,PURCHASE,127.27,Hyatt House,False,882815134
580640,PURCHASE,2016-02-04 10:43:56,PURCHASE,90.72,Rodeway Inn,False,882815134
580641,PURCHASE,2016-02-04 13:23:22,PURCHASE,157.95,Renaissance Hotel,False,882815134
580642,PURCHASE,2016-02-04 13:42:50,PURCHASE,112.08,Rodeway Inn,False,882815134
580643,PURCHASE,2016-02-04 14:02:25,PURCHASE,119.35,Renaissance Hotel,False,882815134
580644,PURCHASE,2016-02-04 15:12:08,PURCHASE,85.87,Renaissance Hotel,False,882815134
580645,PURCHASE,2016-02-04 16:53:55,PURCHASE,550.46,Hyatt House,False,882815134
580646,PURCHASE,2016-02-04 16:56:26,PURCHASE,63.74,Rodeway Inn,False,882815134
580647,PURCHASE,2016-02-04 17:18:26,PURCHASE,307.73,Hyatt House,False,882815134
580648,PURCHASE,2016-02-04 18:42:23,PURCHASE,266.36,Hyatt House,False,882815134
580649,PURCHASE,2016-02-04 19:58:43,PURCHASE,24.77,Hyatt House,False,882815134
580650,PURCHASE,2016-02-04 21:41:31,PURCHASE,58.39,Renaissance Hotel,False,882815134
580651,PURCHASE,2016-02-04 22:41:53,PURCHASE,232.06,Hyatt House,False,882815134
580652,PURCHASE,2016-02-05 01:15:07,PURCHASE,149.0,Fresh eCards,False,882815134
580653,PURCHASE,2016-02-05 01:42:04,PURCHASE,67.29,Mobile eCards,False,882815134
580654,PURCHASE,2016-02-05 02:11:44,PURCHASE,267.26,Blue Mountain Online Services,False,882815134
580655,PURCHASE,2016-02-05 02:13:56,PURCHASE,115.58,Rodeway Inn,False,882815134
580656,ADDRESS_VERIFICATION,2016-02-05 02:45:34,ADDRESS_VERIFICATION,0.0,Renaissance Hotel,False,882815134
580657,PURCHASE,2016-02-05 03:03:57,PURCHASE,120.05,Hilton Hotels,False,882815134
580658,PURCHASE,2016-02-05 03:20:31,PURCHASE,21.0,Hilton Hotels,False,882815134
580659,PURCHASE,2016-02-05 03:26:07,PURCHASE,126.23,Rodeway Inn,False,882815134
580660,PURCHASE,2016-02-05 03:26:17,PURCHASE,126.23,Rodeway Inn,False,882815134
580661,PURCHASE,2016-02-05 03:26:17,PURCHASE,21.81,Hilton Hotels,False,882815134
580662,PURCHASE,2016-02-05 03:40:47,PURCHASE,305.81,Rodeway Inn,False,882815134
580663,PURCHASE,2016-02-05 04:01:49,PURCHASE,191.77,Renaissance Hotel,False,882815134
580664,PURCHASE,2016-02-05 04:11:09,PURCHASE,88.36,Rodeway Inn,False,882815134
580665,PURCHASE,2016-02-05 05:25:05,PURCHASE,17.05,Rodeway Inn,False,882815134
580666,PURCHASE,2016-02-05 06:43:39,PURCHASE,524.6,Renaissance Hotel,False,882815134
580667,PURCHASE,2016-02-05 07:19:19,PURCHASE,921.06,Hyatt House,False,882815134
580668,PURCHASE,2016-02-05 08:42:50,PURCHASE,142.39,Renaissance Hotel,False,882815134
580669,PURCHASE,2016-02-05 11:48:41,PURCHASE,11.19,Renaissance Hotel,False,882815134
580670,ADDRESS_VERIFICATION,2016-02-05 11:51:17,ADDRESS_VERIFICATION,0.0,Aloft,False,882815134
580671,PURCHASE,2016-02-05 12:42:42,PURCHASE,54.86,Next Day eCards,False,882815134
580672,PURCHASE,2016-02-05 14:22:39,PURCHASE,343.21,Rodeway Inn,False,882815134
580673,PURCHASE,2016-02-05 14:22:41,PURCHASE,61.09,Hilton Hotels,False,882815134
580674,PURCHASE,2016-02-05 17:52:20,PURCHASE,126.84,Hyatt House,False,882815134
580675,PURCHASE,2016-02-05 18:01:59,PURCHASE,243.45,Renaissance Hotel,False,882815134
580676,PURCHASE,2016-02-05 18:32:59,PURCHASE,68.86,Hyatt House,False,882815134
580677,PURCHASE,2016-02-05 18:35:53,PURCHASE,47.37,Rodeway Inn,False,882815134
580678,PURCHASE,2016-02-05 19:17:32,PURCHASE,41.97,Hyatt House,False,882815134
580679,PURCHASE,2016-02-05 19:27:51,PURCHASE,1400.57,Rodeway Inn,False,882815134
580680,REVERSAL,2016-02-05 20:22:16,REVERSAL,202.0,Hilton Hotels,False,882815134
580681,PURCHASE,2016-02-05 22:25:27,PURCHASE,411.37,Renaissance Hotel,False,882815134
580682,PURCHASE,2016-02-05 22:31:44,PURCHASE,83.96,Rodeway Inn,False,882815134
580683,PURCHASE,2016-02-05 23:52:32,PURCHASE,135.24,Rodeway Inn,False,882815134
580684,REVERSAL,2016-02-05 23:54:59,REVERSAL,135.24,Rodeway Inn,False,882815134
580685,REVERSAL,2016-02-05 23:56:35,REVERSAL,169.0,Next Day eCards,False,882815134
580686,PURCHASE,2016-02-06 00:08:13,PURCHASE,84.1,Renaissance Hotel,False,882815134
580687,PURCHASE,2016-02-06 00:23:32,PURCHASE,234.98,Mobile eCards,False,882815134
580688,PURCHASE,2016-02-06 00:35:08,PURCHASE,3.93,Mobile eCards,False,882815134
580689,PURCHASE,2016-02-06 02:06:54,PURCHASE,106.69,Rodeway Inn,False,882815134
580690,PURCHASE,2016-02-06 02:07:31,PURCHASE,106.69,Rodeway Inn,False,882815134
580691,PURCHASE,2016-02-06 03:13:12,PURCHASE,407.53,Fresh Flowers,False,882815134
580692,PURCHASE,2016-02-06 06:04:14,PURCHASE,148.15,Hyatt House,False,882815134
580693,PURCHASE,2016-02-06 06:21:35,PURCHASE,435.98,Hilton Hotels,False,882815134
580694,PURCHASE,2016-02-06 08:43:06,PURCHASE,21.47,Rodeway Inn,False,882815134
580695,PURCHASE,2016-02-06 08:47:01,PURCHASE,84.02,Hilton Hotels,False,882815134
580696,PURCHASE,2016-02-06 09:03:31,PURCHASE,62.3,Renaissance Hotel,False,882815134
580697,PURCHASE,2016-02-06 09:21:26,PURCHASE,345.37,Renaissance Hotel,False,882815134
580698,PURCHASE,2016-02-06 10:04:06,PURCHASE,153.06,Fresh Flowers,False,882815134
580699,PURCHASE,2016-02-06 10:09:29,PURCHASE,178.05,Hyatt House,False,882815134
580700,PURCHASE,2016-02-06 11:02:52,PURCHASE,99.0,Rodeway Inn,False,882815134
580701,REVERSAL,2016-02-06 12:00:40,REVERSAL,21.68,Hilton Hotels,False,882815134
580702,PURCHASE,2016-02-06 12:46:37,PURCHASE,138.11,Renaissance Hotel,False,882815134
580703,PURCHASE,2016-02-06 13:00:59,PURCHASE,352.07,Mobile eCards,False,882815134
580704,PURCHASE,2016-02-06 14:08:13,PURCHASE,56.8,Renaissance Hotel,False,882815134
580705,PURCHASE,2016-02-06 14:26:59,PURCHASE,82.0,Hyatt House,False,882815134
580706,PURCHASE,2016-02-06 15:12:03,PURCHASE,76.46,CVS,False,882815134
580707,PURCHASE,2016-02-06 15:12:12,PURCHASE,0.35000000000000003,Renaissance Hotel,False,882815134
580708,PURCHASE,2016-02-06 15:28:55,PURCHASE,69.03,Rodeway Inn,False,882815134
580709,PURCHASE,2016-02-06 17:39:21,PURCHASE,112.07,Rodeway Inn,False,882815134
580710,PURCHASE,2016-02-06 17:59:31,PURCHASE,135.01,Blue Mountain Online Services,False,882815134
580711,PURCHASE,2016-02-06 18:39:14,PURCHASE,70.77,Next Day eCards,False,882815134
580712,PURCHASE,2016-02-06 19:16:47,PURCHASE,122.29,Hilton Hotels,False,882815134
580713,PURCHASE,2016-02-06 19:31:28,PURCHASE,331.0,Aloft,False,882815134
580714,PURCHASE,2016-02-06 20:25:08,PURCHASE,28.63,Hyatt House,False,882815134
580715,PURCHASE,2016-02-06 21:01:35,PURCHASE,743.08,Hilton Hotels,True,882815134
580716,PURCHASE,2016-02-06 22:25:28,PURCHASE,110.35,Hilton Hotels,False,882815134
580717,PURCHASE,2016-02-06 22:30:25,PURCHASE,25.64,Renaissance Hotel,False,882815134
580718,PURCHASE,2016-02-06 22:33:07,PURCHASE,54.43,Renaissance Hotel,False,882815134
580719,PURCHASE,2016-02-06 22:41:18,PURCHASE,215.63,Rodeway Inn,False,882815134
580720,PURCHASE,2016-02-06 22:44:05,PURCHASE,231.83,Hyatt House,False,882815134
580721,PURCHASE,2016-02-06 23:28:20,PURCHASE,134.39,Renaissance Hotel,False,882815134
580722,PURCHASE,2016-02-07 00:43:04,PURCHASE,269.63,Renaissance Hotel,False,882815134
580723,PURCHASE,2016-02-07 01:54:17,PURCHASE,75.24,Next Day Online Services,False,882815134
580724,PURCHASE,2016-02-07 02:13:09,PURCHASE,58.99,Rodeway Inn,False,882815134
580725,PURCHASE,2016-02-07 02:24:10,PURCHASE,7.91,Rodeway Inn,False,882815134
580726,PURCHASE,2016-02-07 03:18:36,PURCHASE,43.6,Hilton Hotels,False,882815134
580727,PURCHASE,2016-02-07 03:26:16,PURCHASE,465.68,Rodeway Inn,False,882815134
580728,PURCHASE,2016-02-07 04:15:22,PURCHASE,154.67,Hilton Hotels,False,882815134
580729,PURCHASE,2016-02-07 04:48:31,PURCHASE,34.19,Next Day eCards,False,882815134
580730,PURCHASE,2016-02-07 06:19:57,PURCHASE,206.92,Hilton Hotels,False,882815134
580731,PURCHASE,2016-02-07 06:53:14,PURCHASE,50.57,Hilton Hotels,False,882815134
580732,PURCHASE,2016-02-07 08:59:42,PURCHASE,96.64,Hyatt House,False,882815134
580733,PURCHASE,2016-02-07 09:26:06,PURCHASE,30.73,Renaissance Hotel,False,882815134
580734,PURCHASE,2016-02-07 09:48:47,PURCHASE,189.64,Rodeway Inn,False,882815134
580735,PURCHASE,2016-02-07 10:01:17,PURCHASE,186.62,Rodeway Inn,False,882815134
580736,PURCHASE,2016-02-07 10:55:49,PURCHASE,81.34,Renaissance Hotel,False,882815134
580737,PURCHASE,2016-02-07 11:16:02,PURCHASE,158.71,Rodeway Inn,False,882815134
580738,PURCHASE,2016-02-07 11:48:21,PURCHASE,47.19,Hyatt House,False,882815134
580739,PURCHASE,2016-02-07 11:49:57,PURCHASE,21.17,Fresh Flowers,False,882815134
580740,PURCHASE,2016-02-07 12:36:23,PURCHASE,38.97,Rodeway Inn,False,882815134
580741,PURCHASE,2016-02-07 12:41:08,PURCHASE,410.52,Fresh eCards,False,882815134
580742,PURCHASE,2016-02-07 12:44:11,PURCHASE,39.38,Rodeway Inn,False,882815134
580743,PURCHASE,2016-02-07 13:00:48,PURCHASE,76.05,Hilton Hotels,False,882815134
580744,PURCHASE,2016-02-07 13:50:29,PURCHASE,222.06,Rodeway Inn,False,882815134
580745,PURCHASE,2016-02-07 16:18:17,PURCHASE,307.46,Hyatt House,False,882815134
580746,PURCHASE,2016-02-07 17:54:23,PURCHASE,269.96,Rodeway Inn,False,882815134
580747,PURCHASE,2016-02-07 18:49:31,PURCHASE,163.1,Hyatt House,False,882815134
580748,PURCHASE,2016-02-07 19:20:10,PURCHASE,371.81,Rodeway Inn,False,882815134
580749,PURCHASE,2016-02-07 19:55:58,PURCHASE,192.29,Renaissance Hotel,False,882815134
580750,ADDRESS_VERIFICATION,2016-02-07 20:27:43,ADDRESS_VERIFICATION,0.0,Rodeway Inn,False,882815134
580751,PURCHASE,2016-02-07 20:28:01,PURCHASE,127.39,Hilton Hotels,False,882815134
580752,PURCHASE,2016-02-07 20:45:15,PURCHASE,153.9,Renaissance Hotel,False,882815134
580753,PURCHASE,2016-02-07 21:17:12,PURCHASE,11.56,Renaissance Hotel,False,882815134
580754,PURCHASE,2016-02-07 21:21:15,PURCHASE,266.75,Rodeway Inn,False,882815134
580755,PURCHASE,2016-02-07 21:43:04,PURCHASE,6.29,Hilton Hotels,False,882815134
580756,PURCHASE,2016-02-07 22:22:36,PURCHASE,513.12,Fresh Flowers,False,882815134
580757,REVERSAL,2016-02-08 01:04:59,REVERSAL,204.77,Rodeway Inn,False,882815134
580758,PURCHASE,2016-02-08 01:05:37,PURCHASE,137.4,Rodeway Inn,False,882815134
580759,PURCHASE,2016-02-08 01:26:55,PURCHASE,88.69,Blue Mountain eCards,False,882815134
580760,PURCHASE,2016-02-08 01:43:48,PURCHASE,200.05,Rodeway Inn,False,882815134
580761,PURCHASE,2016-02-08 02:36:19,PURCHASE,155.27,Hyatt House,False,882815134
580762,PURCHASE,2016-02-08 02:46:18,PURCHASE,67.8,Renaissance Hotel,False,882815134
580763,PURCHASE,2016-02-08 03:33:22,PURCHASE,193.55,Hilton Hotels,False,882815134
580764,PURCHASE,2016-02-08 03:52:04,PURCHASE,38.06,Renaissance Hotel,False,882815134
580765,ADDRESS_VERIFICATION,2016-02-08 04:04:37,ADDRESS_VERIFICATION,0.0,Renaissance Hotel,False,882815134
580766,PURCHASE,2016-02-08 04:21:01,PURCHASE,171.24,Rodeway Inn,False,882815134
580767,PURCHASE,2016-02-08 05:16:15,PURCHASE,404.53,Hilton Hotels,False,882815134
580768,PURCHASE,2016-02-08 06:34:56,PURCHASE,45.9,Hilton Hotels,False,882815134
580769,PURCHASE,2016-02-08 08:17:54,PURCHASE,81.83,Blue Mountain Online Services,False,882815134
580770,PURCHASE,2016-02-08 08:36:56,PURCHASE,21.44,Renaissance Hotel,False,882815134
580771,PURCHASE,2016-02-08 08:50:28,PURCHASE,365.47,Rodeway Inn,False,882815134
580772,PURCHASE,2016-02-08 08:52:30,PURCHASE,359.35,Hyatt House,False,882815134
580773,REVERSAL,2016-02-08 08:54:48,REVERSAL,359.35,Hyatt House,False,882815134
580774,PURCHASE,2016-02-08 09:58:15,PURCHASE,144.1,Rodeway Inn,False,882815134
580775,PURCHASE,2016-02-08 10:05:00,PURCHASE,109.23,Hilton Hotels,False,882815134
580776,PURCHASE,2016-02-08 10:08:29,PURCHASE,157.43,Renaissance Hotel,False,882815134
580777,PURCHASE,2016-02-08 10:50:10,PURCHASE,109.49,Hyatt House,False,882815134
580778,PURCHASE,2016-02-08 11:24:05,PURCHASE,175.23,Renaissance Hotel,False,882815134
580779,PURCHASE,2016-02-08 11:36:20,PURCHASE,104.39,Renaissance Hotel,False,882815134
580780,PURCHASE,2016-02-08 12:09:24,PURCHASE,312.74,Rodeway Inn,False,882815134
580781,PURCHASE,2016-02-08 12:35:58,PURCHASE,274.35,Renaissance Hotel,False,882815134
580782,PURCHASE,2016-02-08 12:52:51,PURCHASE,59.98,Hilton Hotels,False,882815134
580783,ADDRESS_VERIFICATION,2016-02-08 12:54:24,ADDRESS_VERIFICATION,0.0,Hyatt House,False,882815134
580784,PURCHASE,2016-02-08 13:05:43,PURCHASE,100.75,Hyatt House,False,882815134
580785,PURCHASE,2016-02-08 13:53:50,PURCHASE,74.26,Renaissance Hotel,False,882815134
580786,PURCHASE,2016-02-08 13:59:21,PURCHASE,227.33,Hyatt House,False,882815134
580787,PURCHASE,2016-02-08 14:05:26,PURCHASE,275.63,Fresh Online Services,True,882815134
580788,PURCHASE,2016-02-08 14:34:44,PURCHASE,279.95,Rodeway Inn,False,882815134
580789,PURCHASE,2016-02-08 14:41:22,PURCHASE,24.25,Renaissance Hotel,False,882815134
580790,PURCHASE,2016-02-08 15:31:24,PURCHASE,363.2,Rodeway Inn,False,882815134
580791,PURCHASE,2016-02-08 17:31:33,PURCHASE,54.87,Hilton Hotels,False,882815134
580792,PURCHASE,2016-02-08 18:28:19,PURCHASE,93.28,Rodeway Inn,False,882815134
580793,PURCHASE,2016-02-08 19:14:01,PURCHASE,93.77,Rodeway Inn,False,882815134
580794,PURCHASE,2016-02-08 19:25:33,PURCHASE,246.45,Renaissance Hotel,False,882815134
580795,PURCHASE,2016-02-08 21:39:39,PURCHASE,12.89,alibaba.com,False,882815134
580796,PURCHASE,2016-02-08 22:19:38,PURCHASE,33.94,Rodeway Inn,False,882815134
580797,PURCHASE,2016-02-08 23:05:37,PURCHASE,31.89,Rodeway Inn,False,882815134
580798,PURCHASE,2016-02-08 23:14:51,PURCHASE,29.21,Hyatt House,False,882815134
580799,PURCHASE,2016-02-09 01:12:33,PURCHASE,86.31,Hilton Hotels,False,882815134
580800,PURCHASE,2016-02-09 01:40:24,PURCHASE,14.67,Blue Mountain Online Services,False,882815134
580801,PURCHASE,2016-02-09 01:59:11,PURCHASE,79.98,Hyatt House,False,882815134
580802,PURCHASE,2016-02-09 02:24:44,PURCHASE,266.54,Rodeway Inn,False,882815134
580803,PURCHASE,2016-02-09 03:06:25,PURCHASE,539.48,Rodeway Inn,False,882815134
580804,PURCHASE,2016-02-09 03:06:33,PURCHASE,52.54,Hilton Hotels,False,882815134
580805,PURCHASE,2016-02-09 03:30:58,PURCHASE,12.18,Rodeway Inn,False,882815134
580806,PURCHASE,2016-02-09 03:39:20,PURCHASE,74.47,Next Day Online Services,False,882815134
580807,PURCHASE,2016-02-09 04:59:45,PURCHASE,190.82,Hyatt House,False,882815134
580808,REVERSAL,2016-02-09 05:01:00,REVERSAL,190.82,Hyatt House,False,882815134
580809,PURCHASE,2016-02-09 07:15:37,PURCHASE,647.28,Blue Mountain Online Services,False,882815134
580810,PURCHASE,2016-02-09 07:55:19,PURCHASE,336.58,Hyatt House,False,882815134
580811,PURCHASE,2016-02-09 08:08:30,PURCHASE,205.24,Hilton Hotels,False,882815134
580812,PURCHASE,2016-02-09 08:22:36,PURCHASE,21.69,Rodeway Inn,False,882815134
580813,PURCHASE,2016-02-09 08:39:40,PURCHASE,65.09,Hilton Hotels,False,882815134
580814,PURCHASE,2016-02-09 08:48:12,PURCHASE,223.62,Renaissance Hotel,False,882815134
580815,PURCHASE,2016-02-09 08:56:22,PURCHASE,177.88,Rodeway Inn,False,882815134
580816,PURCHASE,2016-02-09 09:39:54,PURCHASE,268.69,Mobile eCards,False,882815134
580817,PURCHASE,2016-02-09 10:37:28,PURCHASE,46.39,Rodeway Inn,False,882815134
580818,PURCHASE,2016-02-09 12:26:25,PURCHASE,187.8,Renaissance Hotel,False,882815134
580819,PURCHASE,2016-02-09 12:37:28,PURCHASE,394.3,Rodeway Inn,False,882815134
580820,PURCHASE,2016-02-09 13:46:56,PURCHASE,118.57,Rodeway Inn,False,882815134
580821,PURCHASE,2016-02-09 13:55:19,PURCHASE,21.45,Renaissance Hotel,False,882815134
580822,PURCHASE,2016-02-09 14:09:46,PURCHASE,163.35,Renaissance Hotel,False,882815134
580823,PURCHASE,2016-02-09 14:15:34,PURCHASE,109.04,Aloft,False,882815134
580824,PURCHASE,2016-02-09 14:45:46,PURCHASE,13.2,Fresh eCards,False,882815134
580825,PURCHASE,2016-02-09 17:54:19,PURCHASE,14.83,Renaissance Hotel,False,882815134
580826,PURCHASE,2016-02-09 17:57:59,PURCHASE,267.79,Rodeway Inn,False,882815134
580827,PURCHASE,2016-02-09 18:12:01,PURCHASE,2.91,Hilton Hotels,False,882815134
580828,PURCHASE,2016-02-09 18:58:30,PURCHASE,12.26,Hilton Hotels,False,882815134
580829,PURCHASE,2016-02-09 19:44:09,PURCHASE,182.7,Hilton Hotels,False,882815134
580830,PURCHASE,2016-02-09 20:02:40,PURCHASE,164.64,Renaissance Hotel,False,882815134
580831,PURCHASE,2016-02-09 21:05:45,PURCHASE,193.46,Rodeway Inn,False,882815134
580832,PURCHASE,2016-02-09 21:54:54,PURCHASE,409.89,Next Day Online Services,True,882815134
580833,PURCHASE,2016-02-09 21:56:15,PURCHASE,45.09,Mobile eCards,False,882815134
580834,PURCHASE,2016-02-09 21:57:35,PURCHASE,1.73,Renaissance Hotel,False,882815134
580835,PURCHASE,2016-02-09 22:02:04,PURCHASE,156.81,Rodeway Inn,False,882815134
580836,PURCHASE,2016-02-09 22:30:36,PURCHASE,90.69,Hilton Hotels,False,882815134
580837,PURCHASE,2016-02-09 22:31:01,PURCHASE,485.56,Hyatt House,False,882815134
580838,PURCHASE,2016-02-10 00:06:15,PURCHASE,106.56,Next Day Online Services,False,882815134
580839,PURCHASE,2016-02-10 01:39:41,PURCHASE,9.79,Hyatt House,False,882815134
580840,PURCHASE,2016-02-10 04:12:12,PURCHASE,186.52,Rodeway Inn,False,882815134
580841,PURCHASE,2016-02-10 04:24:58,PURCHASE,219.62,Next Day eCards,True,882815134
580842,PURCHASE,2016-02-10 04:28:57,PURCHASE,23.72,Next Day Online Services,False,882815134
580843,PURCHASE,2016-02-10 04:30:23,PURCHASE,369.38,Hilton Hotels,False,882815134
580844,PURCHASE,2016-02-10 05:33:03,PURCHASE,189.46,Hilton Hotels,False,882815134
580845,PURCHASE,2016-02-10 05:35:10,PURCHASE,40.05,Rodeway Inn,False,882815134
580846,PURCHASE,2016-02-10 07:09:49,PURCHASE,33.84,Hilton Hotels,False,882815134
580847,PURCHASE,2016-02-10 07:33:29,PURCHASE,27.76,Hyatt House,False,882815134
580848,PURCHASE,2016-02-10 07:43:35,PURCHASE,424.5,Rodeway Inn,False,882815134
580849,PURCHASE,2016-02-10 08:28:52,PURCHASE,20.86,Hilton Hotels,False,882815134
580850,PURCHASE,2016-02-10 10:52:40,PURCHASE,58.01,Hilton Hotels,False,882815134
580851,PURCHASE,2016-02-10 11:26:35,PURCHASE,130.85,Hyatt House,False,882815134
580852,PURCHASE,2016-02-10 11:36:07,PURCHASE,168.0,Rodeway Inn,False,882815134
580853,PURCHASE,2016-02-10 11:42:19,PURCHASE,308.94,Holiday Inn,False,882815134
580854,PURCHASE,2016-02-10 13:01:28,PURCHASE,97.36,Hilton Hotels,False,882815134
580855,PURCHASE,2016-02-10 13:02:49,PURCHASE,231.94,Renaissance Hotel,False,882815134
580856,PURCHASE,2016-02-10 13:58:53,PURCHASE,15.93,Renaissance Hotel,False,882815134
580857,PURCHASE,2016-02-10 16:37:13,PURCHASE,36.03,Rodeway Inn,False,882815134
580858,PURCHASE,2016-02-10 16:56:53,PURCHASE,233.82,Hyatt House,False,882815134
580859,PURCHASE,2016-02-10 16:59:22,PURCHASE,171.77,Hyatt House,False,882815134
580860,PURCHASE,2016-02-10 17:25:31,PURCHASE,157.0,Fresh Flowers,False,882815134
580861,PURCHASE,2016-02-10 19:10:12,PURCHASE,146.79,Hyatt House,False,882815134
580862,PURCHASE,2016-02-10 20:13:30,PURCHASE,3.93,Rodeway Inn,False,882815134
580863,PURCHASE,2016-02-10 21:06:17,PURCHASE,38.43,Hilton Hotels,False,882815134
580864,PURCHASE,2016-02-10 21:18:02,PURCHASE,361.32,Renaissance Hotel,False,882815134
580865,PURCHASE,2016-02-10 21:26:21,PURCHASE,1.34,Hilton Hotels,False,882815134
580866,PURCHASE,2016-02-10 23:44:57,PURCHASE,42.27,Hilton Hotels,False,882815134
580867,PURCHASE,2016-02-11 00:47:22,PURCHASE,79.44,Renaissance Hotel,False,882815134
580868,PURCHASE,2016-02-11 02:42:50,PURCHASE,121.35,Fresh Flowers,False,882815134
580869,PURCHASE,2016-02-11 02:51:22,PURCHASE,10.68,Renaissance Hotel,False,882815134
580870,PURCHASE,2016-02-11 02:55:26,PURCHASE,87.03,Hilton Hotels,False,882815134
580871,PURCHASE,2016-02-11 03:04:14,PURCHASE,2.1,Renaissance Hotel,False,882815134
580872,PURCHASE,2016-02-11 04:04:33,PURCHASE,424.3,Hyatt House,False,882815134
580873,PURCHASE,2016-02-11 05:16:12,PURCHASE,8.8,Next Day eCards,False,882815134
580874,PURCHASE,2016-02-11 05:43:28,PURCHASE,211.68,Rodeway Inn,False,882815134
580875,PURCHASE,2016-02-11 05:59:32,PURCHASE,9.49,Hyatt House,False,882815134
580876,PURCHASE,2016-02-11 06:06:34,PURCHASE,260.87,Renaissance Hotel,False,882815134
580877,PURCHASE,2016-02-11 06:38:14,PURCHASE,12.58,Renaissance Hotel,False,882815134
580878,PURCHASE,2016-02-11 06:57:18,PURCHASE,294.43,Renaissance Hotel,False,882815134
580879,PURCHASE,2016-02-11 07:38:03,PURCHASE,46.48,Rodeway Inn,False,882815134
580880,PURCHASE,2016-02-11 07:59:09,PURCHASE,66.69,Renaissance Hotel,False,882815134
