,transactionType,datetime_transaction,transactionType,transactionAmount,merchantName,isFraud,accountNumber
90778,PURCHASE,2016-04-23 01:15:39,PURCHASE,26.39,Hilton Hotels,False,882815134
90779,PURCHASE,2016-04-23 01:46:50,PURCHASE,44.37,Next Day eCards,False,882815134
90780,PURCHASE,2016-04-23 02:20:28,PURCHASE,370.57,Hyatt House,False,882815134
90781,PURCHASE,2016-04-23 02:55:52,PURCHASE,254.19,Hilton Hotels,False,882815134
90782,PURCHASE,2016-04-23 03:28:55,PURCHASE,273.66,Hilton Hotels,False,882815134
90783,PURCHASE,2016-04-23 05:19:48,PURCHASE,19.62,Hyatt House,False,882815134
90784,,2016-04-23 07:27:47,,83.69,Hilton Hotels,False,882815134
90785,PURCHASE,2016-04-23 07:37:49,PURCHASE,20.29,Hyatt House,False,882815134
90786,PURCHASE,2016-04-23 09:34:42,PURCHASE,146.59,Hilton Hotels,False,882815134
90787,PURCHASE,2016-04-23 10:00:05,PURCHASE,117.02,Rodeway Inn,False,882815134
90788,ADDRESS_VERIFICATION,2016-04-23 10:22:20,ADDRESS_VERIFICATION,0.0,Hilton Hotels,False,882815134
90789,PURCHASE,2016-04-23 10:59:46,PURCHASE,312.7,Blue Mountain Online Services,False,882815134
90790,PURCHASE,2016-04-23 11:59:08,PURCHASE,352.04,Hyatt House,False,882815134
90791,PURCHASE,2016-04-23 12:19:55,PURCHASE,150.08,Rodeway Inn,False,882815134
90792,PURCHASE,2016-04-23 13:14:27,PURCHASE,67.63,Next Day eCards,False,882815134
90793,ADDRESS_VERIFICATION,2016-04-23 13:15:49,ADDRESS_VERIFICATION,0.0,Hilton Hotels,False,882815134
90794,PURCHASE,2016-04-23 13:22:28,PURCHASE,39.57,Hilton Hotels,False,882815134
90795,PURCHASE,2016-04-23 14:03:45,PURCHASE,75.33,Hyatt House,False,882815134
90796,PURCHASE,2016-04-23 14:34:10,PURCHASE,100.05,Renaissance Hotel,False,882815134
90797,PURCHASE,2016-04-23 15:02:58,PURCHASE,226.98,Renaissance Hotel,False,882815134
90798,PURCHASE,2016-04-23 16:25:00,PURCHASE,362.07,Renaissance Hotel,False,882815134
90799,PURCHASE,2016-04-23 16:31:44,PURCHASE,131.01,Hilton Hotels,False,882815134
90800,PURCHASE,2016-04-23 16:54:53,PURCHASE,395.46,Fresh Flowers,False,882815134
90801,PURCHASE,2016-04-23 17:01:02,PURCHASE,148.32,Rodeway Inn,False,882815134
90802,PURCHASE,2016-04-23 17:07:07,PURCHASE,14.91,Renaissance Hotel,False,882815134
90803,PURCHASE,2016-04-23 17:31:06,PURCHASE,123.86,Renaissance Hotel,False,882815134
90804,PURCHASE,2016-04-23 17:50:36,PURCHASE,373.86,Blue Mountain Online Services,False,882815134
90805,PURCHASE,2016-04-23 18:40:26,PURCHASE,152.77,Blue Mountain eCards,False,882815134
90806,PURCHASE,2016-04-23 19:00:36,PURCHASE,29.36,Renaissance Hotel,False,882815134
90807,REVERSAL,2016-04-23 19:25:03,REVERSAL,88.29,Hyatt House,False,882815134
90808,PURCHASE,2016-04-23 19:37:30,PURCHASE,112.05,Hilton Hotels,False,882815134
90809,PURCHASE,2016-04-23 20:16:21,PURCHASE,264.66,Rodeway Inn,False,882815134
90810,PURCHASE,2016-04-23 21:13:22,PURCHASE,31.12,Renaissance Hotel,False,882815134
90811,PURCHASE,2016-04-23 22:22:20,PURCHASE,97.53,Renaissance Hotel,False,882815134
90812,PURCHASE,2016-04-23 23:22:58,PURCHASE,1.77,Hyatt House,False,882815134
90813,PURCHASE,2016-04-23 23:28:01,PURCHASE,434.78,Renaissance Hotel,False,882815134
90814,PURCHASE,2016-04-24 00:14:19,PURCHASE,78.68,NYSC,False,882815134
90815,PURCHASE,2016-04-24 00:41:02,PURCHASE,28.15,Renaissance Hotel,False,882815134
90816,PURCHASE,2016-04-24 00:59:51,PURCHASE,298.41,Mobile eCards,False,882815134
90817,PURCHASE,2016-04-24 02:59:20,PURCHASE,9.03,Next Day eCards,False,882815134
90818,REVERSAL,2016-04-24 04:17:06,REVERSAL,370.24,Hilton Hotels,False,882815134
90819,ADDRESS_VERIFICATION,2016-04-24 05:38:50,ADDRESS_VERIFICATION,0.0,Hyatt House,False,882815134
90820,PURCHASE,2016-04-24 06:00:35,PURCHASE,13.41,Renaissance Hotel,False,882815134
90821,PURCHASE,2016-04-24 06:09:14,PURCHASE,54.37,Renaissance Hotel,False,882815134
90822,PURCHASE,2016-04-24 06:56:10,PURCHASE,97.57,Rodeway Inn,False,882815134
90823,PURCHASE,2016-04-24 07:00:37,PURCHASE,268.58,Hilton Hotels,False,882815134
90824,ADDRESS_VERIFICATION,2016-04-24 07:50:13,ADDRESS_VERIFICATION,0.0,Rodeway Inn,False,882815134
90825,PURCHASE,2016-04-24 07:57:22,PURCHASE,25.44,Hilton Hotels,False,882815134
90826,PURCHASE,2016-04-24 08:00:58,PURCHASE,695.67,Rodeway Inn,False,882815134
90827,PURCHASE,2016-04-24 09:00:56,PURCHASE,13.95,Renaissance Hotel,False,882815134
90828,PURCHASE,2016-04-24 09:40:14,PURCHASE,54.45,Aloft,False,882815134
90829,PURCHASE,2016-04-24 09:48:11,PURCHASE,260.31,Renaissance Hotel,False,882815134
90830,PURCHASE,2016-04-24 14:09:06,PURCHASE,86.42,Rodeway Inn,False,882815134
90831,PURCHASE,2016-04-24 14:44:42,PURCHASE,277.36,Renaissance Hotel,False,882815134
90832,PURCHASE,2016-04-24 14:54:18,PURCHASE,418.83,Hyatt House,False,882815134
90833,PURCHASE,2016-04-24 14:58:34,PURCHASE,132.19,Rodeway Inn,False,882815134
90834,PURCHASE,2016-04-24 14:59:30,PURCHASE,13.2,Hyatt House,False,882815134
90835,PURCHASE,2016-04-24 17:44:45,PURCHASE,86.62,Renaissance Hotel,False,882815134
90836,PURCHASE,2016-04-24 20:06:47,PURCHASE,49.54,Hilton Hotels,False,882815134
90837,PURCHASE,2016-04-24 20:08:15,PURCHASE,116.06,Rodeway Inn,False,882815134
90838,PURCHASE,2016-04-24 20:20:26,PURCHASE,37.64,Hilton Hotels,False,882815134
90839,ADDRESS_VERIFICATION,2016-04-24 20:32:26,ADDRESS_VERIFICATION,0.0,Hyatt House,False,882815134
90840,PURCHASE,2016-04-24 20:38:50,PURCHASE,802.38,Rodeway Inn,False,882815134
90841,PURCHASE,2016-04-24 20:43:20,PURCHASE,21.12,Hyatt House,False,882815134
90842,PURCHASE,2016-04-24 21:22:35,PURCHASE,241.38,Next Day Online Services,False,882815134
90843,PURCHASE,2016-04-24 22:20:47,PURCHASE,65.79,Rodeway Inn,False,882815134
90844,PURCHASE,2016-04-24 23:06:12,PURCHASE,0.05,Fresh Flowers,False,882815134
90845,PURCHASE,2016-04-25 00:36:37,PURCHASE,41.74,Hilton Hotels,False,882815134
90846,PURCHASE,2016-04-25 00:37:18,PURCHASE,41.74,Hilton Hotels,False,882815134
90847,PURCHASE,2016-04-25 00:41:54,PURCHASE,67.02,Hyatt House,False,882815134
90848,PURCHASE,2016-04-25 02:26:03,PURCHASE,106.16,Hilton Hotels,False,882815134
90849,PURCHASE,2016-04-25 03:16:41,PURCHASE,193.01,Rodeway Inn,False,882815134
90850,PURCHASE,2016-04-25 03:28:48,PURCHASE,88.65,Renaissance Hotel,False,882815134
90851,PURCHASE,2016-04-25 03:50:05,PURCHASE,60.55,Hilton Hotels,False,882815134
90852,PURCHASE,2016-04-25 04:27:26,PURCHASE,219.49,Hyatt House,False,882815134
90853,PURCHASE,2016-04-25 06:17:50,PURCHASE,133.62,Hilton Hotels,False,882815134
90854,PURCHASE,2016-04-25 06:34:40,PURCHASE,215.7,Rodeway Inn,False,882815134
90855,PURCHASE,2016-04-25 06:45:34,PURCHASE,230.18,Blue Mountain Online Services,False,882815134
90856,PURCHASE,2016-04-25 07:21:02,PURCHASE,70.31,Hyatt House,False,882815134
90857,PURCHASE,2016-04-25 07:50:07,PURCHASE,81.79,Renaissance Hotel,False,882815134
90858,ADDRESS_VERIFICATION,2016-04-25 08:01:00,ADDRESS_VERIFICATION,0.0,Powerlifting,False,882815134
90859,PURCHASE,2016-04-25 08:38:17,PURCHASE,3.41,Rodeway Inn,False,882815134
90860,PURCHASE,2016-04-25 08:45:37,PURCHASE,140.58,Rodeway Inn,False,882815134
90861,PURCHASE,2016-04-25 11:19:48,PURCHASE,162.97,Hilton Hotels,False,882815134
90862,PURCHASE,2016-04-25 11:47:12,PURCHASE,62.68,Hyatt House,False,882815134
90863,PURCHASE,2016-04-25 12:24:34,PURCHASE,13.41,Hyatt House,False,882815134
90864,PURCHASE,2016-04-25 14:01:10,PURCHASE,41.96,Rodeway Inn,False,882815134
90865,PURCHASE,2016-04-25 15:27:12,PURCHASE,372.02,Hilton Hotels,False,882815134
90866,PURCHASE,2016-04-25 17:18:50,PURCHASE,691.77,Hilton Hotels,False,882815134
90867,PURCHASE,2016-04-25 17:55:06,PURCHASE,145.9,Rodeway Inn,False,882815134
90868,PURCHASE,2016-04-25 18:02:29,PURCHASE,146.41,Rodeway Inn,False,882815134
90869,PURCHASE,2016-04-25 19:39:35,PURCHASE,71.75,Rodeway Inn,False,882815134
90870,PURCHASE,2016-04-25 20:03:15,PURCHASE,25.49,Rodeway Inn,False,882815134
90871,PURCHASE,2016-04-25 20:11:59,PURCHASE,26.72,Renaissance Hotel,False,882815134
90872,PURCHASE,2016-04-25 20:15:02,PURCHASE,165.49,Hilton Hotels,False,882815134
90873,PURCHASE,2016-04-25 20:21:33,PURCHASE,140.18,Hyatt House,False,882815134
90874,PURCHASE,2016-04-25 21:09:24,PURCHASE,94.53,Renaissance Hotel,False,882815134
90875,PURCHASE,2016-04-25 21:15:22,PURCHASE,57.93,Rodeway Inn,False,882815134
90876,PURCHASE,2016-04-25 21:28:04,PURCHASE,21.17,Hyatt House,False,882815134
90877,PURCHASE,2016-04-25 21:45:48,PURCHASE,206.01,Renaissance Hotel,False,882815134
90878,PURCHASE,2016-04-25 22:14:42,PURCHASE,272.29,Renaissance Hotel,False,882815134
90879,PURCHASE,2016-04-25 22:26:06,PURCHASE,179.36,Hyatt House,False,882815134
90880,PURCHASE,2016-04-25 22:29:42,PURCHASE,100.5,Rodeway Inn,False,882815134
90881,PURCHASE,2016-04-25 23:58:15,PURCHASE,10.73,Next Day eCards,False,882815134
90882,PURCHASE,2016-04-26 01:20:57,PURCHASE,124.91,Rodeway Inn,False,882815134
90883,REVERSAL,2016-04-26 01:22:44,REVERSAL,124.91,Rodeway Inn,False,882815134
90884,PURCHASE,2016-04-26 02:42:36,PURCHASE,3.41,Renaissance Hotel,False,882815134
90885,PURCHASE,2016-04-26 03:10:07,PURCHASE,47.03,Rodeway Inn,False,882815134
90886,PURCHASE,2016-04-26 03:30:07,PURCHASE,19.14,Renaissance Hotel,False,882815134
90887,PURCHASE,2016-04-26 03:38:22,PURCHASE,248.71,Rodeway Inn,False,882815134
90888,PURCHASE,2016-04-26 03:43:20,PURCHASE,6.06,Rodeway Inn,False,882815134
90889,PURCHASE,2016-04-26 04:14:39,PURCHASE,242.5,Rodeway Inn,False,882815134
90890,PURCHASE,2016-04-26 04:48:08,PURCHASE,83.8,sears.com,False,882815134
90891,ADDRESS_VERIFICATION,2016-04-26 05:04:13,ADDRESS_VERIFICATION,0.0,Rodeway Inn,False,882815134
90892,PURCHASE,2016-04-26 05:18:10,PURCHASE,89.59,Holiday Inn,False,882815134
90893,PURCHASE,2016-04-26 06:51:28,PURCHASE,61.16,Rodeway Inn,False,882815134
90894,PURCHASE,2016-04-26 06:58:37,PURCHASE,29.27,Hyatt House,False,882815134
90895,PURCHASE,2016-04-26 09:00:36,PURCHASE,195.3,Rodeway Inn,False,882815134
90896,PURCHASE,2016-04-26 09:36:09,PURCHASE,9.85,Rodeway Inn,False,882815134
90897,PURCHASE,2016-04-26 10:14:38,PURCHASE,277.11,Hilton Hotels,False,882815134
90898,PURCHASE,2016-04-26 11:05:59,PURCHASE,0.30000000000000004,Renaissance Hotel,False,882815134
90899,PURCHASE,2016-04-26 11:20:58,PURCHASE,5.19,Rodeway Inn,False,882815134
90900,PURCHASE,2016-04-26 12:15:30,PURCHASE,50.36,Fresh Flowers,False,882815134
90901,PURCHASE,2016-04-26 12:49:29,PURCHASE,414.07,Renaissance Hotel,False,882815134
90902,PURCHASE,2016-04-26 12:58:29,PURCHASE,162.85,Rodeway Inn,False,882815134
90903,PURCHASE,2016-04-26 13:30:23,PURCHASE,1.75,Renaissance Hotel,False,882815134
90904,PURCHASE,2016-04-26 13:59:02,PURCHASE,102.56,Hyatt House,False,882815134
90905,PURCHASE,2016-04-26 15:40:41,PURCHASE,99.58,Hilton Hotels,False,882815134
90906,PURCHASE,2016-04-26 15:45:14,PURCHASE,57.26,Rodeway Inn,False,882815134
90907,PURCHASE,2016-04-26 16:05:13,PURCHASE,343.8,Rodeway Inn,False,882815134
90908,PURCHASE,2016-04-26 16:23:58,PURCHASE,405.13,Hilton Hotels,False,882815134
90909,PURCHASE,2016-04-26 16:55:16,PURCHASE,517.18,Hyatt House,False,882815134
90910,PURCHASE,2016-04-26 17:06:14,PURCHASE,143.54,Rodeway Inn,False,882815134
90911,PURCHASE,2016-04-26 17:09:11,PURCHASE,158.36,Fresh Flowers,False,882815134
90912,PURCHASE,2016-04-26 17:55:00,PURCHASE,162.81,Hilton Hotels,False,882815134
90913,PURCHASE,2016-04-26 18:58:38,PURCHASE,111.0,Rodeway Inn,False,882815134
90914,PURCHASE,2016-04-26 19:06:45,PURCHASE,173.56,Rodeway Inn,False,882815134
90915,PURCHASE,2016-04-26 20:35:33,PURCHASE,10.02,Rodeway Inn,False,882815134
90916,PURCHASE,2016-04-26 20:49:18,PURCHASE,75.6,Renaissance Hotel,False,882815134
90917,PURCHASE,2016-04-26 23:09:40,PURCHASE,13.55,Fresh Flowers,False,882815134
90918,PURCHASE,2016-04-26 23:57:27,PURCHASE,82.81,Hilton Hotels,False,882815134
90919,PURCHASE,2016-04-27 00:16:12,PURCHASE,65.52,Renaissance Hotel,False,882815134
90920,PURCHASE,2016-04-27 00:51:32,PURCHASE,4.48,Hilton Hotels,False,882815134
90921,PURCHASE,2016-04-27 00:52:59,PURCHASE,4.48,Hilton Hotels,False,882815134
90922,PURCHASE,2016-04-27 01:16:38,PURCHASE,2.5300000000000002,Hilton Hotels,False,882815134
90923,PURCHASE,2016-04-27 02:14:08,PURCHASE,44.37,Rodeway Inn,False,882815134
90924,PURCHASE,2016-04-27 03:27:42,PURCHASE,68.21,Hilton Hotels,False,882815134
90925,PURCHASE,2016-04-27 03:28:13,PURCHASE,135.53,Fresh Online Services,False,882815134
90926,PURCHASE,2016-04-27 04:06:01,PURCHASE,63.63,Hilton Hotels,False,882815134
90927,PURCHASE,2016-04-27 04:42:42,PURCHASE,334.13,Rodeway Inn,False,882815134
90928,PURCHASE,2016-04-27 05:07:29,PURCHASE,156.09,Rodeway Inn,False,882815134
90929,PURCHASE,2016-04-27 05:42:49,PURCHASE,143.31,Renaissance Hotel,False,882815134
90930,PURCHASE,2016-04-27 05:57:34,PURCHASE,116.6,Rodeway Inn,False,882815134
90931,PURCHASE,2016-04-27 06:54:32,PURCHASE,15.7,Hyatt House,False,882815134
90932,PURCHASE,2016-04-27 06:55:24,PURCHASE,426.43,Rodeway Inn,False,882815134
90933,PURCHASE,2016-04-27 07:31:15,PURCHASE,141.52,Rodeway Inn,False,882815134
90934,PURCHASE,2016-04-27 08:29:11,PURCHASE,276.29,Rodeway Inn,False,882815134
90935,PURCHASE,2016-04-27 08:57:04,PURCHASE,7.35,Hilton Hotels,False,882815134
90936,PURCHASE,2016-04-27 09:27:24,PURCHASE,124.18,Rodeway Inn,False,882815134
90937,PURCHASE,2016-04-27 10:03:50,PURCHASE,45.52,Walgreens,False,882815134
90938,PURCHASE,2016-04-27 10:33:25,PURCHASE,173.95,Next Day eCards,False,882815134
90939,PURCHASE,2016-04-27 11:13:30,PURCHASE,115.83,Rock Weights,False,882815134
90940,REVERSAL,2016-04-27 11:13:42,REVERSAL,23.33,Rock Weights,False,882815134
90941,PURCHASE,2016-04-27 12:57:17,PURCHASE,65.67,Renaissance Hotel,False,882815134
90942,PURCHASE,2016-04-27 13:12:31,PURCHASE,54.76,Fresh Flowers,False,882815134
90943,PURCHASE,2016-04-27 13:28:43,PURCHASE,27.61,Mobile eCards,False,882815134
90944,PURCHASE,2016-04-27 14:23:46,PURCHASE,67.6,Marriott Hotels,False,882815134
90945,PURCHASE,2016-04-27 14:46:27,PURCHASE,95.54,Rodeway Inn,True,882815134
90946,PURCHASE,2016-04-27 14:50:15,PURCHASE,7.57,Mobile eCards,False,882815134
90947,PURCHASE,2016-04-27 15:28:43,PURCHASE,88.38,Renaissance Hotel,False,882815134
90948,PURCHASE,2016-04-27 15:33:38,PURCHASE,28.92,Hilton Hotels,False,882815134
90949,PURCHASE,2016-04-27 17:23:39,PURCHASE,100.33,Renaissance Hotel,False,882815134
90950,PURCHASE,2016-04-27 17:32:14,PURCHASE,217.18,Hilton Hotels,False,882815134
90951,PURCHASE,2016-04-27 17:49:56,PURCHASE,15.23,Renaissance Hotel,False,882815134
90952,PURCHASE,2016-04-27 17:56:12,PURCHASE,45.37,Rodeway Inn,True,882815134
90953,PURCHASE,2016-04-27 18:40:38,PURCHASE,131.0,Rodeway Inn,False,882815134
90954,PURCHASE,2016-04-27 21:20:43,PURCHASE,498.65,Rodeway Inn,False,882815134
90955,PURCHASE,2016-04-27 22:03:57,PURCHASE,241.44,Renaissance Hotel,False,882815134
90956,PURCHASE,2016-04-28 00:46:26,PURCHASE,184.6,Hyatt House,False,882815134
90957,PURCHASE,2016-04-28 00:50:33,PURCHASE,62.67,Hyatt House,False,882815134
90958,PURCHASE,2016-04-28 01:21:03,PURCHASE,340.0,Renaissance Hotel,False,882815134
90959,PURCHASE,2016-04-28 05:06:42,PURCHASE,322.72,Rodeway Inn,False,882815134
90960,PURCHASE,2016-04-28 05:51:50,PURCHASE,29.15,Rodeway Inn,False,882815134
90961,PURCHASE,2016-04-28 06:29:36,PURCHASE,60.49,Rodeway Inn,False,882815134
90962,PURCHASE,2016-04-28 06:36:19,PURCHASE,211.94,Rodeway Inn,False,882815134
90963,PURCHASE,2016-04-28 07:24:02,PURCHASE,54.57,Renaissance Hotel,False,882815134
90964,PURCHASE,2016-04-28 08:10:22,PURCHASE,36.21,Rodeway Inn,False,882815134
90965,PURCHASE,2016-04-28 08:11:06,PURCHASE,66.34,Next Day Online Services,False,882815134
90966,PURCHASE,2016-04-28 10:25:38,PURCHASE,99.57,Hyatt House,False,882815134
90967,PURCHASE,2016-04-28 10:34:59,PURCHASE,354.37,Rodeway Inn,False,882815134
90968,PURCHASE,2016-04-28 10:35:07,PURCHASE,59.46,Hilton Hotels,False,882815134
90969,PURCHASE,2016-04-28 10:39:01,PURCHASE,214.92,Rodeway Inn,False,882815134
90970,PURCHASE,2016-04-28 11:50:45,PURCHASE,14.96,Rodeway Inn,False,882815134
90971,PURCHASE,2016-04-28 12:04:29,PURCHASE,11.49,Hyatt House,False,882815134
90972,PURCHASE,2016-04-28 13:19:16,PURCHASE,33.94,Fresh Online Services,False,882815134
90973,PURCHASE,2016-04-28 13:44:52,PURCHASE,209.17,Hyatt House,False,882815134
90974,PURCHASE,2016-04-28 14:03:11,PURCHASE,80.06,Fresh Online Services,False,882815134
90975,PURCHASE,2016-04-28 14:03:21,PURCHASE,59.12,Holiday Inn,False,882815134
90976,PURCHASE,2016-04-28 14:08:07,PURCHASE,89.02,Renaissance Hotel,False,882815134
90977,PURCHASE,2016-04-28 15:15:10,PURCHASE,124.89,West End Beauty,False,882815134
90978,PURCHASE,2016-04-28 18:47:28,PURCHASE,45.52,Rodeway Inn,False,882815134
90979,PURCHASE,2016-04-28 20:47:11,PURCHASE,9.97,Hilton Hotels,False,882815134
90980,PURCHASE,2016-04-28 20:52:57,PURCHASE,26.55,Hyatt House,False,882815134
90981,PURCHASE,2016-04-28 21:19:21,PURCHASE,1028.07,Rodeway Inn,False,882815134
90982,PURCHASE,2016-04-28 21:49:30,PURCHASE,125.14,Rodeway Inn,False,882815134
90983,PURCHASE,2016-04-28 22:22:59,PURCHASE,96.26,Hyatt House,False,882815134
90984,PURCHASE,2016-04-28 22:51:26,PURCHASE,54.52,Hyatt House,False,882815134
90985,ADDRESS_VERIFICATION,2016-04-28 23:10:46,ADDRESS_VERIFICATION,0.0,Hilton Hotels,False,882815134
90986,PURCHASE,2016-04-28 23:17:04,PURCHASE,150.19,Rodeway Inn,False,882815134
90987,PURCHASE,2016-04-28 23:24:49,PURCHASE,21.16,Hilton Hotels,False,882815134
90988,PURCHASE,2016-04-29 01:12:41,PURCHASE,231.48,Rodeway Inn,False,882815134
90989,PURCHASE,2016-04-29 01:54:06,PURCHASE,286.7,Aloft,False,882815134
90990,PURCHASE,2016-04-29 03:28:39,PURCHASE,297.57,Rodeway Inn,False,882815134
90991,PURCHASE,2016-04-29 04:02:17,PURCHASE,390.58,Rodeway Inn,False,882815134
90992,PURCHASE,2016-04-29 05:16:24,PURCHASE,83.07,Renaissance Hotel,False,882815134
90993,REVERSAL,2016-04-29 05:58:00,REVERSAL,54.37,Renaissance Hotel,False,882815134
90994,PURCHASE,2016-04-29 06:50:32,PURCHASE,13.2,Hyatt House,False,882815134
90995,PURCHASE,2016-04-29 06:52:24,PURCHASE,13.2,Hyatt House,False,882815134
90996,PURCHASE,2016-04-29 06:53:26,PURCHASE,93.58,Hilton Hotels,False,882815134
90997,PURCHASE,2016-04-29 08:03:20,PURCHASE,32.73,Hilton Hotels,False,882815134
90998,PURCHASE,2016-04-29 08:24:36,PURCHASE,214.59,Rodeway Inn,False,882815134
90999,PURCHASE,2016-04-29 09:08:42,PURCHASE,314.65,Rodeway Inn,False,882815134
91000,PURCHASE,2016-04-29 09:39:50,PURCHASE,158.19,Hilton Hotels,False,882815134
91001,PURCHASE,2016-04-29 11:06:35,PURCHASE,118.7,Blue Mountain Online Services,False,882815134
91002,PURCHASE,2016-04-29 11:21:43,PURCHASE,146.58,Hyatt House,False,882815134
91003,PURCHASE,2016-04-29 11:38:25,PURCHASE,40.61,Rodeway Inn,False,882815134
91004,PURCHASE,2016-04-29 12:27:48,PURCHASE,125.28,Renaissance Hotel,False,882815134
91005,PURCHASE,2016-04-29 12:45:31,PURCHASE,65.04,Renaissance Hotel,False,882815134
91006,PURCHASE,2016-04-29 12:54:07,PURCHASE,83.57,Hilton Hotels,False,882815134
91007,PURCHASE,2016-04-29 13:10:56,PURCHASE,22.97,Hilton Hotels,False,882815134
91008,PURCHASE,2016-04-29 13:13:53,PURCHASE,186.15,Rodeway Inn,False,882815134
91009,PURCHASE,2016-04-29 14:23:53,PURCHASE,27.12,Fresh eCards,False,882815134
91010,PURCHASE,2016-04-29 15:40:12,PURCHASE,220.2,Hilton Hotels,False,882815134
91011,PURCHASE,2016-04-29 16:07:31,PURCHASE,19.34,Rodeway Inn,False,882815134
91012,PURCHASE,2016-04-29 17:55:50,PURCHASE,67.08,Rodeway Inn,False,882815134
91013,PURCHASE,2016-04-29 19:26:55,PURCHASE,267.48,Renaissance Hotel,False,882815134
91014,PURCHASE,2016-04-29 19:51:45,PURCHASE,5.87,Hilton Hotels,False,882815134
91015,PURCHASE,2016-04-29 20:05:01,PURCHASE,20.64,Renaissance Hotel,False,882815134
91016,PURCHASE,2016-04-29 21:21:53,PURCHASE,146.03,Renaissance Hotel,False,882815134
91017,PURCHASE,2016-04-30 00:06:14,PURCHASE,514.63,Renaissance Hotel,False,882815134
91018,PURCHASE,2016-04-30 00:19:25,PURCHASE,36.23,Hilton Hotels,False,882815134
91019,PURCHASE,2016-04-30 00:28:04,PURCHASE,109.93,Hilton Hotels,False,882815134
91020,REVERSAL,2016-04-30 00:30:16,REVERSAL,109.93,Hilton Hotels,False,882815134
91021,PURCHASE,2016-04-30 01:48:59,PURCHASE,213.96,Rodeway Inn,False,882815134
91022,PURCHASE,2016-04-30 02:22:49,PURCHASE,15.39,Blue Mountain Online Services,False,882815134
91023,PURCHASE,2016-04-30 05:39:25,PURCHASE,80.08,Hilton Hotels,False,882815134
91024,REVERSAL,2016-04-30 07:26:56,REVERSAL,89.55,Fresh Online Services,False,882815134
91025,PURCHASE,2016-04-30 08:25:08,PURCHASE,50.43,Hyatt House,False,882815134
91026,PURCHASE,2016-04-30 08:29:42,PURCHASE,298.23,Hilton Hotels,False,882815134
91027,PURCHASE,2016-04-30 09:26:32,PURCHASE,209.25,Renaissance Hotel,False,882815134
91028,REVERSAL,2016-04-30 09:28:57,REVERSAL,209.25,Renaissance Hotel,False,882815134
91029,PURCHASE,2016-04-30 09:34:51,PURCHASE,298.79,Blue Mountain eCards,False,882815134
91030,PURCHASE,2016-04-30 09:49:58,PURCHASE,117.41,Hyatt House,False,882815134
91031,ADDRESS_VERIFICATION,2016-04-30 10:11:12,ADDRESS_VERIFICATION,0.0,Renaissance Hotel,False,882815134
91032,PURCHASE,2016-04-30 11:11:20,PURCHASE,370.63,Hilton Hotels,False,882815134
91033,PURCHASE,2016-04-30 11:25:40,PURCHASE,1.55,Renaissance Hotel,False,882815134
91034,PURCHASE,2016-04-30 11:43:40,PURCHASE,21.13,Renaissance Hotel,False,882815134
91035,PURCHASE,2016-04-30 13:09:02,PURCHASE,617.65,Mobile eCards,False,882815134
91036,PURCHASE,2016-04-30 13:28:17,PURCHASE,215.91,Rodeway Inn,False,882815134
91037,PURCHASE,2016-04-30 14:53:17,PURCHASE,49.58,Renaissance Hotel,False,882815134
91038,PURCHASE,2016-04-30 15:14:12,PURCHASE,466.26,Hyatt House,False,882815134
91039,PURCHASE,2016-04-30 16:10:24,PURCHASE,9.91,Rodeway Inn,False,882815134
91040,PURCHASE,2016-04-30 16:32:06,PURCHASE,36.01,Renaissance Hotel,False,882815134
91041,ADDRESS_VERIFICATION,2016-04-30 17:10:30,ADDRESS_VERIFICATION,0.0,Rodeway Inn,False,882815134
91042,PURCHASE,2016-04-30 19:34:46,PURCHASE,323.84,Renaissance Hotel,False,882815134
91043,PURCHASE,2016-04-30 19:39:27,PURCHASE,123.48,Hyatt House,False,882815134
91044,PURCHASE,2016-04-30 19:54:26,PURCHASE,20.72,Hyatt House,False,882815134
91045,PURCHASE,2016-04-30 20:10:12,PURCHASE,139.62,Rodeway Inn,False,882815134
91046,PURCHASE,2016-04-30 20:24:18,PURCHASE,201.27,Hilton Hotels,False,882815134
91047,PURCHASE,2016-04-30 23:43:18,PURCHASE,382.1,Renaissance Hotel,False,882815134
91048,PURCHASE,2016-05-01 00:47:19,PURCHASE,3.71,Hilton Hotels,False,882815134
